,movieId,title,genres,key,year,n_ratings,mean_rating,x,y
239,257,Star Wars: Episode IV - A New Hope,Action|Adventure|Sci-Fi,Star Wars: Episode IV - A New Hope,1977,54502,4.190671901948551,-85.77078,12.915935
240,258,Little Women,Drama,Little Women (1994),1994,10367,3.6289186842866785,126.13005,-11.060667
241,259,A Little Princess,Children|Drama,A Little Princess,1995,4217,3.776025610623666,127.400696,-12.298593
242,260,Ladybird Ladybird,Drama,Ladybird Ladybird,1994,395,3.731645569620253,75.493706,77.450874
243,261,"Enfer, L'",Drama,"Enfer, L'",1994,159,3.3459119496855347,56.38326,72.95297
244,262,Like Water for Chocolate (Como agua para chocolate),Drama|Fantasy|Romance,Like Water for Chocolate (Como agua para chocolate),1992,11975,3.9272651356993737,112.865036,0.19507742
245,263,Legends of the Fall,Drama|Romance|War|Western,Legends of the Fall,1994,16171,3.4962587347721232,17.110598,-78.91168
246,264,Major Payne,Comedy,Major Payne,1995,3792,2.878428270042194,-104.76731,-32.71025
247,265,Little Odessa,Crime|Drama,Little Odessa,1994,728,3.3070054945054945,7.657287,46.938316
248,266,My Crazy Life (Mi vida loca),Drama,My Crazy Life (Mi vida loca),1993,600,3.4775,31.249512,34.123306
249,267,Love Affair,Drama|Romance,Love Affair (1994),1994,1315,3.1737642585551336,-2.9680607,-66.57224
250,268,Losing Isaiah,Drama,Losing Isaiah,1995,1257,3.33054892601432,3.4298244,-73.530914
251,269,The Madness of King George,Comedy|Drama,The Madness of King George,1994,7871,3.7517469190700035,119.18843,-0.5092763
252,270,Mary Shelley's Frankenstein (Frankenstein),Drama|Horror|Sci-Fi,Mary Shelley's Frankenstein (Frankenstein),1994,7424,3.1350350215517233,-57.627182,-57.098717
253,271,Man of the House,Comedy,Man of the House (1995),1995,1181,2.8712955122777313,-85.1198,-87.783516
254,272,Mixed Nuts,Comedy,Mixed Nuts,1994,1564,2.7247442455242967,-79.80594,-59.898663
255,273,Milk Money,Comedy|Romance,Milk Money,1994,5459,2.986261220003664,-43.35977,-67.63915
256,274,Miracle on 34th Street,Drama,Miracle on 34th Street (1994),1994,9140,3.42335886214442,-85.98214,39.24951
257,275,Miami Rhapsody,Comedy,Miami Rhapsody,1995,1157,3.0216076058772687,-67.51034,-32.04802
258,276,My Family,Drama,My Family,1995,936,3.699786324786325,47.662647,-33.67691
259,277,Murder in the First,Drama|Thriller,Murder in the First,1995,5104,3.7257053291536053,68.00511,-50.051155
260,278,Nobody's Fool,Comedy|Drama|Romance,Nobody's Fool (1994),1994,3936,3.670477642276423,64.06869,0.4917016
261,279,Nell,Drama,Nell,1994,11249,3.420970752955818,9.147758,-73.62626
262,280,New Jersey Drive,Crime|Drama,New Jersey Drive,1995,232,3.0797413793103448,-17.689043,12.80933
263,283,Nemesis 2: Nebula,Action|Sci-Fi|Thriller,Nemesis 2: Nebula,1995,109,2.041284403669725,-83.48419,-76.033646
264,284,Nina Takes a Lover,Comedy|Romance,Nina Takes a Lover,1994,329,3.2446808510638303,6.0889935,7.608715
265,285,Natural Born Killers,Action|Crime|Thriller,Natural Born Killers,1994,23610,3.230347310461669,-9.198889,84.83517
266,286,Only You,Comedy|Romance,Only You,1994,3192,3.3460213032581447,-3.5789318,-92.46065
267,287,Once Were Warriors,Crime|Drama,Once Were Warriors,1994,4042,3.995299356754082,108.214516,8.305907
268,288,Poison Ivy II,Drama|Thriller,Poison Ivy II,1996,656,2.2766768292682933,-96.79825,-63.801617
269,289,Outbreak,Action|Drama|Sci-Fi|Thriller,Outbreak,1995,26246,3.414367903680561,-7.9548006,-59.5478
270,290,Léon: The Professional (a.k.a. The Professional) (Léon),Action|Crime|Drama|Thriller,Léon: The Professional (a.k.a. The Professional) (Léon),1994,25804,4.050573554487676,85.30194,2.8133113
271,291,The Perez Family,Comedy|Romance,The Perez Family,1995,851,3.1762632197414806,-10.148874,-6.5468836
272,292,A Pyromaniac's Love Story,Comedy|Romance,A Pyromaniac's Love Story,1995,469,2.797441364605544,-89.845276,-39.06379
273,293,Pulp Fiction,Comedy|Crime|Drama|Thriller,Pulp Fiction,1994,67310,4.174231169217055,64.789215,8.977886
274,294,Panther,Drama,Panther,1995,266,3.1146616541353382,0.6940576,-19.468605
275,295,Pushing Hands (Tui shou),Drama,Pushing Hands (Tui shou),1992,244,3.5040983606557377,33.160995,28.119417
276,296,Priest,Drama,Priest (1994),1994,2626,3.7288651942117284,69.137405,15.006452
277,297,Quiz Show,Drama,Quiz Show,1994,20601,3.6666909373331387,29.515427,86.11727
278,298,Picture Bride (Bijo photo),Drama|Romance,Picture Bride (Bijo photo),1994,469,3.5277185501066097,47.35287,-31.793114
279,299,"Queen Margot (Reine Margot, La)",Drama|Romance,"Queen Margot (Reine Margot, La)",1994,1564,3.75,57.162743,54.351864
280,300,The Quick and the Dead,Action|Thriller|Western,"Quick and the Dead, The (1995)",1995,6945,3.0401727861771057,-131.83287,-74.16567
281,301,Roommates,Comedy|Drama,Roommates,1995,724,3.1988950276243093,2.607732,-64.362335
282,302,Ready to Wear (Pret-A-Porter),Comedy,Ready to Wear (Pret-A-Porter),1994,3429,2.7060367454068244,-98.26487,-37.2982
283,303,Three Colors: Red (Trois couleurs: Rouge),Drama,Three Colors: Red (Trois couleurs: Rouge),1994,7252,4.089561500275786,81.15434,114.819786
284,304,Three Colors: Blue (Trois couleurs: Bleu),Drama,Three Colors: Blue (Trois couleurs: Bleu),1993,6676,3.9931845416417016,81.07565,114.58252
285,305,Three Colors: White (Trzy kolory: Bialy),Comedy|Drama,Three Colors: White (Trzy kolory: Bialy),1994,5170,3.913249516441006,81.114624,114.769554
286,306,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",Drama,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",1994,459,3.6361655773420485,46.67734,37.556274
287,307,Rent-a-Kid,Comedy,Rent-a-Kid,1995,245,2.7673469387755096,-78.361,-79.85047
288,309,Stuart Saves His Family,Comedy,Stuart Saves His Family,1995,1325,2.620377358490566,-100.959496,-80.315445
289,310,The Swan Princess,Animation|Children,The Swan Princess,1994,1173,3.02387041773231,-82.726074,-97.80922
290,311,The Secret of Roan Inish,Children|Drama|Fantasy|Mystery,The Secret of Roan Inish,1994,4124,3.8490543161978654,119.72657,-1.3906586
291,312,The Specialist,Action|Drama|Thriller,The Specialist,1994,11164,2.9020512361160877,-48.472908,-57.773804
292,313,Stargate,Action|Adventure|Sci-Fi,Stargate,1994,31799,3.3542249756281644,-72.802185,22.898209
293,314,The Santa Clause,Comedy|Drama|Fantasy,The Santa Clause,1994,16183,3.146079218933449,-96.17116,-97.50999
294,315,The Shawshank Redemption,Crime|Drama,The Shawshank Redemption,1994,63366,4.446990499637028,96.22716,-37.385677
295,316,Shallow Grave,Comedy|Drama|Thriller,Shallow Grave,1994,7180,3.784470752089137,61.992474,13.515428
296,317,Suture,Film-Noir|Thriller,Suture,1993,319,3.249216300940439,6.5327725,44.867867
297,318,Strawberry and Chocolate (Fresa y chocolate),Drama,Strawberry and Chocolate (Fresa y chocolate),1993,922,3.761930585683297,69.527374,27.19144
298,319,Swimming with Sharks,Comedy|Drama,Swimming with Sharks,1995,2986,3.6972538513060953,59.87527,14.503084
299,320,The Sum of Us,Comedy|Drama,The Sum of Us,1994,469,3.6865671641791047,72.11651,20.832556
300,321,National Lampoon's Senior Trip,Comedy,National Lampoon's Senior Trip,1995,1036,2.6462355212355213,-104.499825,-36.389423
301,322,To Live (Huozhe),Drama,To Live (Huozhe),1994,1333,4.081020255063766,90.18665,30.423903
302,323,Tank Girl,Action|Comedy|Sci-Fi,Tank Girl,1995,7159,2.8063276993993576,-108.92339,-88.289246
303,324,Tales from the Crypt Presents: Demon Knight,Horror|Thriller,Tales from the Crypt Presents: Demon Knight,1995,2427,3.1530696332921297,-130.4656,-71.649895
304,325,Star Trek: Generations,Adventure|Drama|Sci-Fi,Star Trek: Generations,1994,26404,3.3296280866535373,-77.122826,28.43017
305,326,Tales from the Hood,Action|Crime|Horror,Tales from the Hood,1995,1536,2.8082682291666665,-99.015526,-76.37793
306,327,Tom & Viv,Drama,Tom & Viv,1994,559,3.2853309481216457,22.963074,43.02529
307,328,Village of the Damned,Horror|Sci-Fi,Village of the Damned (1995),1995,2085,2.7609112709832133,-114.73829,-66.64036
308,329,Tommy Boy,Comedy,Tommy Boy,1995,10962,3.3484765553731077,-120.551216,-8.06467
309,330,Vanya on 42nd Street,Drama,Vanya on 42nd Street,1994,1638,3.81929181929182,96.72043,105.899124
310,331,Underneath,Mystery|Thriller,Underneath,1995,397,3.2632241813602016,24.305088,25.38059
311,332,The Walking Dead,Drama|War,"Walking Dead, The (1995)",1995,295,2.8508474576271188,-70.22405,-34.552544
312,333,What's Eating Gilbert Grape,Drama,What's Eating Gilbert Grape,1993,17881,3.7558302108383197,76.44048,20.83573
313,334,Virtuosity,Action|Sci-Fi|Thriller,Virtuosity,1995,4652,2.994733447979364,-57.93294,-64.16849
314,335,While You Were Sleeping,Comedy|Romance,While You Were Sleeping,1995,23214,3.5003446196260883,-6.9247932,-95.28803
315,336,The War,Adventure|Drama|War,"War, The (1994)",1994,1467,3.3752556237218814,27.662659,-40.73652
316,337,Double Happiness,Drama,Double Happiness,1994,400,3.59375,41.21265,38.359467
317,338,Muriel's Wedding,Comedy,Muriel's Wedding,1994,11690,3.5099657827202737,67.072365,13.16335
318,339,The Baby-Sitters Club,Children,The Baby-Sitters Club,1995,934,2.6461456102783725,-89.07208,-103.498116
319,340,Ace Ventura: Pet Detective,Comedy,Ace Ventura: Pet Detective,1994,38226,2.9823418615601947,-126.82775,-11.483403
320,341,"The Adventures of Priscilla, Queen of the Desert",Comedy|Drama,"The Adventures of Priscilla, Queen of the Desert",1994,10312,3.649583010085337,67.1341,13.33567
321,342,Backbeat,Drama|Musical,Backbeat,1993,1129,3.4291408325952166,42.33093,-33.15532
322,343,Bitter Moon,Drama|Film-Noir|Romance,Bitter Moon,1992,1542,3.4121271076524,0.26074025,80.14495
323,344,Bullets Over Broadway,Comedy,Bullets Over Broadway,1994,8038,3.700734013436178,28.903862,83.78531
324,345,Clear and Present Danger,Action|Crime|Drama|Thriller,Clear and Present Danger,1994,29571,3.66030908660512,83.80255,-45.487404
325,346,The Client,Drama|Mystery|Thriller,The Client,1994,15833,3.4674098402071625,-11.828365,-58.44144
326,347,"Corrina, Corrina",Comedy|Drama|Romance,"Corrina, Corrina",1994,3667,3.3047450231797115,3.1318567,-71.781166
327,348,Crooklyn,Comedy|Drama,Crooklyn,1994,1343,3.2598659717051377,-8.497598,31.346735
328,349,The Crow,Action|Crime|Fantasy|Thriller,The Crow,1994,16524,3.513586298717018,-62.252705,16.749834
329,350,Cobb,Drama,Cobb,1994,1237,3.1576394502829426,-18.097116,-16.93256
330,351,The Flintstones,Children|Comedy|Fantasy,The Flintstones,1994,9939,2.433494315323473,-94.001045,-89.84159
331,352,Forrest Gump,Comedy|Drama|Romance|War,Forrest Gump,1994,66172,4.029000181345584,92.213486,-34.482727
332,353,Four Weddings and a Funeral,Comedy|Romance,Four Weddings and a Funeral,1994,27699,3.6511065381421712,117.25845,-24.393417
333,354,Higher Learning,Drama,Higher Learning,1995,2273,3.249450065992081,-8.737094,-56.4648
334,355,I Like It Like That,Comedy|Drama|Romance,I Like It Like That,1994,277,3.2924187725631766,16.800152,22.179827
335,356,I Love Trouble,Action|Comedy,I Love Trouble (1994),1994,2101,2.733698238933841,-71.05395,-66.06455
336,357,It Could Happen to You,Comedy|Drama|Romance,It Could Happen to You,1994,4993,3.3380733026236733,-3.1579306,-92.062614
337,358,The Jungle Book,Adventure|Children|Romance,"Jungle Book, The (1994)",1994,7629,3.3971686983877314,-90.35013,52.58563
338,359,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,643,3.993779160186625,92.649734,69.40652
339,360,The Lion King,Adventure|Animation|Children|Drama|Musical|IMAX,The Lion King,1994,38991,3.779090046420969,-92.75114,59.50034
340,361,Little Buddha,Drama,Little Buddha,1993,1825,3.176986301369863,-15.779661,-4.3788357
341,362,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,2628,2.956240487062405,-127.777054,-72.694176
342,363,The Mask,Action|Comedy|Crime|Fantasy,The Mask,1994,34384,3.1747178920428105,-128.77217,-9.881015
343,364,Maverick,Adventure|Comedy|Western,Maverick,1994,17062,3.410737310983472,3.0775383,-53.876717
344,365,Mrs. Parker and the Vicious Circle,Drama,Mrs. Parker and the Vicious Circle,1994,1120,3.3151785714285715,22.8004,45.371506
345,366,Naked Gun 33 1/3: The Final Insult,Action|Comedy,Naked Gun 33 1/3: The Final Insult,1994,14261,2.95550802888998,-108.57906,-24.079311
346,367,The Paper,Comedy|Drama,The Paper,1994,4313,3.25863667980524,8.037566,-68.36813
347,368,Reality Bites,Comedy|Drama|Romance,Reality Bites,1994,8010,3.2520599250936337,33.768238,-53.743492
348,369,Red Rock West,Thriller,Red Rock West,1992,3527,3.781967677913241,106.29671,53.802917
349,370,Richie Rich,Children|Comedy,Richie Rich,1994,4965,2.4247734138972805,-93.62767,-92.021736
350,371,Safe Passage,Drama,Safe Passage,1994,254,3.2716535433070866,18.789959,12.843588
351,372,The River Wild,Action|Thriller,The River Wild,1994,11294,3.2816097042677526,-17.305752,-59.376427
352,373,Speed,Action|Romance|Thriller,Speed,1994,41562,3.4932029257494825,-26.72454,-41.09842
353,374,Speechless,Comedy|Romance,Speechless,1994,2342,3.1270281810418448,-0.26198313,-90.15157
354,375,Timecop,Action|Sci-Fi|Thriller,Timecop,1994,5470,2.723583180987203,-77.966484,-23.024471
355,376,True Lies,Action|Adventure|Comedy|Romance|Thriller,True Lies,1994,43159,3.4911490071595725,-87.58337,-8.823785
356,377,When a Man Loves a Woman,Drama|Romance,When a Man Loves a Woman,1994,4925,3.404263959390863,3.1505015,-74.8011
357,378,Wolf,Drama|Horror|Romance|Thriller,Wolf (1994),1994,5419,3.0356154272005904,-23.07204,-43.11996
358,379,Wyatt Earp,Western,Wyatt Earp,1994,5025,3.1953233830845766,-19.169142,-18.305141
359,380,Bad Company,Action|Crime|Drama,Bad Company (1995),1995,771,2.9760051880674445,-15.5872,-21.912073
360,381,A Man of No Importance,Drama,A Man of No Importance,1994,128,3.5703125,43.52279,31.38916
361,382,S.F.W.,Drama,S.F.W.,1994,357,2.8193277310924367,-75.251755,-36.412884
362,383,A Low Down Dirty Shame,Action|Comedy,A Low Down Dirty Shame,1994,701,2.6661911554921542,-69.03533,-57.827003
363,384,Boys Life,Drama,Boys Life,1995,551,3.5544464609800364,45.377728,10.395887
364,385,"Colonel Chabert, Le",Drama|Romance|War,"Colonel Chabert, Le",1994,201,3.487562189054726,56.31732,59.288185
365,386,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,Faster Pussycat! Kill! Kill!,1965,814,3.4305896805896805,-13.941102,68.46865
366,387,Jason's Lyric,Crime|Drama,Jason's Lyric,1994,427,3.1580796252927406,-28.489367,-65.0574
367,388,The Secret Adventures of Tom Thumb,Adventure|Animation,The Secret Adventures of Tom Thumb,1993,275,3.3127272727272725,60.995014,106.21227
368,389,Street Fighter,Action|Adventure|Fantasy,Street Fighter,1994,2041,1.8672219500244975,-71.513824,-87.15807
369,390,Coldblooded,Comedy,Coldblooded,1995,132,3.333333333333333,-28.71422,68.57976
370,401,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,3554,2.4500562746201457,-65.97449,-79.11266
371,403,In the Mouth of Madness,Horror|Thriller,In the Mouth of Madness,1995,1800,3.145,-50.482983,38.45454
372,404,8 Seconds,Drama,8 Seconds,1994,652,3.238496932515337,10.77758,-80.89193
373,405,Above the Rim,Crime|Drama,Above the Rim,1994,431,3.0232018561484915,-72.066376,-32.63716
374,406,Addams Family Values,Children|Comedy|Fantasy,Addams Family Values,1993,18618,2.992077559351165,-100.405396,9.354554
375,407,Martin Lawrence: You So Crazy,Comedy|Documentary,Martin Lawrence: You So Crazy,1994,113,2.774336283185841,-72.03511,-32.127777
376,408,The Age of Innocence,Drama,"Age of Innocence, The (1993)",1993,4521,3.568237115682371,120.84663,-11.525355
377,409,Airheads,Comedy,Airheads,1994,6105,2.7982800982800984,-112.09897,-21.058582
378,410,The Air Up There,Comedy,The Air Up There,1994,865,2.6236994219653185,-75.82706,-60.89264
379,411,Another Stakeout,Comedy|Thriller,Another Stakeout,1993,3217,2.81970780230028,-82.81214,-47.94146
380,412,Bad Girls,Western,Bad Girls,1994,1774,2.7054678692220966,-78.66736,-55.749615
381,413,Barcelona,Comedy|Romance,Barcelona,1994,3301,3.5162072099363835,17.807905,89.143425
382,414,Being Human,Drama,Being Human,1993,685,2.7058394160583945,-12.649142,12.469048
383,415,The Beverly Hillbillies,Comedy,The Beverly Hillbillies,1993,4542,2.4929546455306038,-95.873405,-84.28973
384,416,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,Beverly Hills Cop III,1994,14934,2.7498660774072587,-94.96,-38.340473
385,417,Black Beauty,Adventure|Children|Drama,Black Beauty (1994),1994,1748,3.3083524027459954,-84.569595,41.094936
386,418,Blink,Thriller,Blink,1994,1412,3.2411473087818696,-13.024963,-60.911922
387,419,Blown Away,Action|Thriller,Blown Away (1994),1994,2304,3.008029513888889,-18.541193,-42.811466
388,420,Blue Chips,Drama,Blue Chips,1994,742,2.7142857142857144,-82.80101,-45.882263
389,421,Blue Sky,Drama|Romance,Blue Sky,1994,882,3.4795918367346936,45.353523,6.5235868
390,422,Body Snatchers,Horror|Sci-Fi|Thriller,Body Snatchers,1993,3314,3.113458056729028,-125.976326,-59.212276
391,423,Boxing Helena,Drama|Mystery|Romance|Thriller,Boxing Helena,1993,3407,2.5410918696800704,-102.6092,-44.681046
392,424,A Bronx Tale,Drama,A Bronx Tale,1993,4919,3.8195771498272006,89.292305,-30.341448
393,425,Cabin Boy,Comedy,Cabin Boy,1994,1483,2.3604180714767358,-113.20506,-73.08134
394,426,Calendar Girl,Comedy|Drama,Calendar Girl,1993,252,2.327380952380953,-85.76691,-68.76951
395,427,Carlito's Way,Crime|Drama,Carlito's Way,1993,8946,3.6950592443550185,97.94947,-23.429483
396,428,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,City Slickers II: The Legend of Curly's Gold,1994,12819,2.7354707855526947,-89.86083,-82.484795
397,429,Clean Slate,Comedy,Clean Slate,1994,1242,2.9239130434782608,-74.19646,-44.37646
398,430,Cliffhanger,Action|Adventure|Thriller,Cliffhanger,1993,24940,3.0573376102646352,-76.55263,-22.345644
399,431,Coneheads,Comedy|Sci-Fi,Coneheads,1993,13911,2.5935590539860542,-95.92964,-85.223076
400,432,Color of Night,Drama|Thriller,Color of Night,1994,1239,2.6073446327683616,-43.011467,-56.372574
401,433,Cops and Robbersons,Comedy,Cops and Robbersons,1994,1835,2.616076294277929,-88.88975,-66.79135
402,434,The Cowboy Way,Action|Comedy|Drama,The Cowboy Way,1994,1054,2.712049335863377,-80.49699,-48.110718
403,436,Dave,Comedy|Romance,Dave,1993,19297,3.603979893247655,32.86226,-69.38534
404,437,Dazed and Confused,Comedy,Dazed and Confused,1993,8035,3.6852520224019916,-115.34231,7.6604033
405,438,Demolition Man,Action|Adventure|Sci-Fi,Demolition Man,1993,18307,3.0436171956082374,-78.86604,-21.950148
406,439,The Endless Summer 2,Adventure|Documentary,The Endless Summer 2,1994,587,3.348381601362862,18.280071,33.572727
407,440,Even Cowgirls Get the Blues,Comedy|Romance,Even Cowgirls Get the Blues,1993,1299,2.4226327944572748,-102.458824,-45.115353
408,441,Fatal Instinct,Comedy,Fatal Instinct,1993,1893,2.8864236661384046,-85.216995,-42.164703
409,442,Farewell My Concubine (Ba wang bie ji),Drama|Romance,Farewell My Concubine (Ba wang bie ji),1993,3752,3.893789978678039,91.42993,33.992348
410,443,The Favor,Comedy|Romance,The Favor,1994,223,2.506726457399103,-75.0853,-56.86062
